"createdAt","value_1","id_1","value_2","id_2","value_3","id_3","value_4","id_4","value_5","id_5"
"2022-08-23T","2","598b2f86e3b1fa0010f0f8d4","3.13","5fb143a69b2df8001bb4a8e8","18.52","5fb65cc67a70a5001cc16162","1.3","5df532463a2923001fde4f64","1.2","5fbed0927a70a5001c80494f"
"2022-08-25T",NULL,NULL,"3.5","5fb143a69b2df8001bb4a8e8","8.9","5fb65cc67a70a5001cc16162","5.4","5df532463a2923001fde4f64","1.73","5fbed0927a70a5001c80494f"
"2022-08-25T",NULL,NULL,"3.5","5fb143a69b2df8001bb4a8e8","8.9","5fb65cc67a70a5001cc16162","5.8","5df532463a2923001fde4f64","1.73","5fbed0927a70a5001c80494f"
"2022-08-27T",NULL,NULL,"7.05","5fb143a69b2df8001bb4a8e8","13.93","5fb65cc67a70a5001cc16162","5.1","5df532463a2923001fde4f64","5.2","5fbed0927a70a5001c80494f"
"2022-08-27T",NULL,NULL,"7.05","5fb143a69b2df8001bb4a8e8","13.93","5fb65cc67a70a5001cc16162","5.1","5df532463a2923001fde4f64","5.2","5fbed0927a70a5001c80494f"
"2022-08-29T","3.8","598b2f86e3b1fa0010f0f8d4","5.7","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1.3","5df532463a2923001fde4f64",NULL,NULL
"2022-08-29T","3.8","598b2f86e3b1fa0010f0f8d4","5.7","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1.3","5df532463a2923001fde4f64",NULL,NULL
"2022-09-01T","3.67","598b2f86e3b1fa0010f0f8d4","4.1","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.2","5df532463a2923001fde4f64","1.83","5fbed0927a70a5001c80494f"
"2022-09-01T","3.67","598b2f86e3b1fa0010f0f8d4","4.1","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.1","5df532463a2923001fde4f64","1.83","5fbed0927a70a5001c80494f"
"2022-09-03T","7.8","598b2f86e3b1fa0010f0f8d4","1.02","5fb143a69b2df8001bb4a8e8","3.13","5fb65cc67a70a5001cc16162","0.3","5df532463a2923001fde4f64",NULL,NULL
"2022-09-03T","7.8","598b2f86e3b1fa0010f0f8d4","1.02","5fb143a69b2df8001bb4a8e8","3.13","5fb65cc67a70a5001cc16162","0.3","5df532463a2923001fde4f64",NULL,NULL
"2022-09-05T","2.1","598b2f86e3b1fa0010f0f8d4","3.5","5fb143a69b2df8001bb4a8e8","7.72","5fb65cc67a70a5001cc16162","1","5df532463a2923001fde4f64",NULL,NULL
"2022-09-05T","2.1","598b2f86e3b1fa0010f0f8d4","3.5","5fb143a69b2df8001bb4a8e8","7.72","5fb65cc67a70a5001cc16162","1.1","5df532463a2923001fde4f64",NULL,NULL
"2022-09-07T","1.2","598b2f86e3b1fa0010f0f8d4","2","5fb143a69b2df8001bb4a8e8","5.72","5fb65cc67a70a5001cc16162","1.9","5df532463a2923001fde4f64","0.9","5fbed0927a70a5001c80494f"
"2022-09-07T","1.2","598b2f86e3b1fa0010f0f8d4","2","5fb143a69b2df8001bb4a8e8","5.72","5fb65cc67a70a5001cc16162","1.6","5df532463a2923001fde4f64","0.9","5fbed0927a70a5001c80494f"
"2022-09-09T","1.3","598b2f86e3b1fa0010f0f8d4","1.33","5fb143a69b2df8001bb4a8e8","1.38","5fb65cc67a70a5001cc16162","0.6","5df532463a2923001fde4f64","1.05","5fbed0927a70a5001c80494f"
"2022-09-09T","1.3","598b2f86e3b1fa0010f0f8d4","1.33","5fb143a69b2df8001bb4a8e8","1.38","5fb65cc67a70a5001cc16162","0.6","5df532463a2923001fde4f64","1.05","5fbed0927a70a5001c80494f"
"2022-09-11T","3.8","598b2f86e3b1fa0010f0f8d4","1.67","5fb143a69b2df8001bb4a8e8","24.27","5fb65cc67a70a5001cc16162","1","5df532463a2923001fde4f64",NULL,NULL
"2022-09-11T","3.8","598b2f86e3b1fa0010f0f8d4","1.67","5fb143a69b2df8001bb4a8e8","24.27","5fb65cc67a70a5001cc16162","1.1","5df532463a2923001fde4f64",NULL,NULL
"2022-09-13T","1.8","598b2f86e3b1fa0010f0f8d4","0.8","5fb143a69b2df8001bb4a8e8","4.1","5fb65cc67a70a5001cc16162","2.6","5df532463a2923001fde4f64",NULL,NULL
"2022-09-15T","3.23","598b2f86e3b1fa0010f0f8d4","0.8","5fb143a69b2df8001bb4a8e8","2.8","5fb65cc67a70a5001cc16162",NULL,NULL,"0.7","5fbed0927a70a5001c80494f"
"2022-09-17T","1.5","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"1.23","5fb65cc67a70a5001cc16162","2","5df532463a2923001fde4f64",NULL,NULL
"2022-09-17T","1.5","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"1.23","5fb65cc67a70a5001cc16162","2.2","5df532463a2923001fde4f64",NULL,NULL
"2022-09-19T","1.3","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"4.22","5fb65cc67a70a5001cc16162","0.1","5df532463a2923001fde4f64",NULL,NULL
"2022-09-19T","1.3","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"4.22","5fb65cc67a70a5001cc16162","0","5df532463a2923001fde4f64",NULL,NULL
"2022-09-21T",NULL,NULL,"0.8","5fb143a69b2df8001bb4a8e8",NULL,NULL,NULL,NULL,"1.65","5fbed0927a70a5001c80494f"
"2022-09-23T","1.93","598b2f86e3b1fa0010f0f8d4","3","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.7","5df532463a2923001fde4f64","1.3","5fbed0927a70a5001c80494f"
"2022-09-23T","1.93","598b2f86e3b1fa0010f0f8d4","3","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.7","5df532463a2923001fde4f64","1.3","5fbed0927a70a5001c80494f"
"2022-09-25T","2.7","598b2f86e3b1fa0010f0f8d4","4.7","5fb143a69b2df8001bb4a8e8","8.18","5fb65cc67a70a5001cc16162","2.7","5df532463a2923001fde4f64","3.9","5fbed0927a70a5001c80494f"
"2022-09-27T","0.8","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"1.48","5fb65cc67a70a5001cc16162","0.2","5df532463a2923001fde4f64",NULL,NULL
"2022-09-27T","0.8","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"1.48","5fb65cc67a70a5001cc16162","0.2","5df532463a2923001fde4f64",NULL,NULL
"2022-09-29T",NULL,NULL,NULL,NULL,"4.15","5fb65cc67a70a5001cc16162","3.1","5df532463a2923001fde4f64","1.13","5fbed0927a70a5001c80494f"
"2022-09-29T",NULL,NULL,NULL,NULL,"4.15","5fb65cc67a70a5001cc16162","3.5","5df532463a2923001fde4f64","1.13","5fbed0927a70a5001c80494f"
"2022-10-01T","1.5","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"0.9","5df532463a2923001fde4f64","0.57","5fbed0927a70a5001c80494f"
"2022-10-01T","1.5","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"0.6","5df532463a2923001fde4f64","0.57","5fbed0927a70a5001c80494f"
"2022-10-03T","2.4","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"2.17","5fb65cc67a70a5001cc16162","1.5","5df532463a2923001fde4f64","3.08","5fbed0927a70a5001c80494f"
"2022-10-03T","2.4","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"2.17","5fb65cc67a70a5001cc16162","1","5df532463a2923001fde4f64","3.08","5fbed0927a70a5001c80494f"
"2022-10-05T","2.4","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"3.53","5fb65cc67a70a5001cc16162","1.7","5df532463a2923001fde4f64","0.57","5fbed0927a70a5001c80494f"
"2022-10-05T","2.4","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"3.53","5fb65cc67a70a5001cc16162","1.3","5df532463a2923001fde4f64","0.57","5fbed0927a70a5001c80494f"
"2022-10-07T","2.6","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"3.22","5fb65cc67a70a5001cc16162","1","5df532463a2923001fde4f64","2.97","5fbed0927a70a5001c80494f"
"2022-10-07T","2.6","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"3.22","5fb65cc67a70a5001cc16162","0.9","5df532463a2923001fde4f64","2.97","5fbed0927a70a5001c80494f"
"2022-10-09T",NULL,NULL,NULL,NULL,NULL,NULL,"1.1","5df532463a2923001fde4f64","1.58","5fbed0927a70a5001c80494f"
"2022-10-09T",NULL,NULL,NULL,NULL,NULL,NULL,"1","5df532463a2923001fde4f64","1.58","5fbed0927a70a5001c80494f"
"2022-10-11T","2.1","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"1.4","5df532463a2923001fde4f64","7.15","5fbed0927a70a5001c80494f"
"2022-10-11T","2.1","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"1.9","5df532463a2923001fde4f64","7.15","5fbed0927a70a5001c80494f"
"2022-10-13T",NULL,NULL,NULL,NULL,"8.6","5fb65cc67a70a5001cc16162","7.5","5df532463a2923001fde4f64",NULL,NULL
"2022-10-13T",NULL,NULL,NULL,NULL,"8.6","5fb65cc67a70a5001cc16162","7.6","5df532463a2923001fde4f64",NULL,NULL
"2022-10-15T","1.27","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"2.55","5fb65cc67a70a5001cc16162","4.2","5df532463a2923001fde4f64","0.8","5fbed0927a70a5001c80494f"
"2022-10-15T","1.27","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"2.55","5fb65cc67a70a5001cc16162","3.8","5df532463a2923001fde4f64","0.8","5fbed0927a70a5001c80494f"
"2022-10-17T","2.33","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,NULL,NULL,"1.4","5fbed0927a70a5001c80494f"
"2022-10-19T","9.6","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"0.1","5df532463a2923001fde4f64","2.4","5fbed0927a70a5001c80494f"
"2022-10-19T","9.6","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"0.2","5df532463a2923001fde4f64","2.4","5fbed0927a70a5001c80494f"
"2022-10-21T","3.03","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"7.6","5df532463a2923001fde4f64","0.6","5fbed0927a70a5001c80494f"
"2022-10-21T","3.03","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"7.2","5df532463a2923001fde4f64","0.6","5fbed0927a70a5001c80494f"
"2022-10-23T",NULL,NULL,NULL,NULL,NULL,NULL,"1.8","5df532463a2923001fde4f64","1.2","5fbed0927a70a5001c80494f"
"2022-10-23T",NULL,NULL,NULL,NULL,NULL,NULL,"1.9","5df532463a2923001fde4f64","1.2","5fbed0927a70a5001c80494f"
"2022-10-25T","1.7","598b2f86e3b1fa0010f0f8d4","1.6","5fb143a69b2df8001bb4a8e8","2.45","5fb65cc67a70a5001cc16162","1.3","5df532463a2923001fde4f64","0.5","5fbed0927a70a5001c80494f"
"2022-10-25T","1.7","598b2f86e3b1fa0010f0f8d4","1.6","5fb143a69b2df8001bb4a8e8","2.45","5fb65cc67a70a5001cc16162","1.1","5df532463a2923001fde4f64","0.5","5fbed0927a70a5001c80494f"
"2022-10-27T","4.33","598b2f86e3b1fa0010f0f8d4","1.87","5fb143a69b2df8001bb4a8e8","1.88","5fb65cc67a70a5001cc16162","2","5df532463a2923001fde4f64",NULL,NULL
"2022-10-27T","4.33","598b2f86e3b1fa0010f0f8d4","1.87","5fb143a69b2df8001bb4a8e8","1.88","5fb65cc67a70a5001cc16162","2.1","5df532463a2923001fde4f64",NULL,NULL
"2022-10-29T","4.17","598b2f86e3b1fa0010f0f8d4","2.3","5fb143a69b2df8001bb4a8e8",NULL,NULL,"3","5df532463a2923001fde4f64","1.27","5fbed0927a70a5001c80494f"
"2022-10-29T","4.17","598b2f86e3b1fa0010f0f8d4","2.3","5fb143a69b2df8001bb4a8e8",NULL,NULL,"3.4","5df532463a2923001fde4f64","1.27","5fbed0927a70a5001c80494f"
"2022-11-01T","1.3","598b2f86e3b1fa0010f0f8d4","1","5fb143a69b2df8001bb4a8e8",NULL,NULL,"9.9","5df532463a2923001fde4f64","1.02","5fbed0927a70a5001c80494f"
"2022-11-01T","1.3","598b2f86e3b1fa0010f0f8d4","1","5fb143a69b2df8001bb4a8e8",NULL,NULL,"10.1","5df532463a2923001fde4f64","1.02","5fbed0927a70a5001c80494f"
"2022-11-03T","6.33","598b2f86e3b1fa0010f0f8d4","8.57","5fb143a69b2df8001bb4a8e8",NULL,NULL,NULL,NULL,"3.17","5fbed0927a70a5001c80494f"
"2022-11-05T","1.8","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"0.8","5df532463a2923001fde4f64","3.17","5fbed0927a70a5001c80494f"
"2022-11-05T","1.8","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"1.4","5df532463a2923001fde4f64","3.17","5fbed0927a70a5001c80494f"
"2022-11-07T","2.43","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"8.52","5fb65cc67a70a5001cc16162","1.1","5df532463a2923001fde4f64","1","5fbed0927a70a5001c80494f"
"2022-11-07T","2.43","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"8.52","5fb65cc67a70a5001cc16162","0.7","5df532463a2923001fde4f64","1","5fbed0927a70a5001c80494f"
"2022-11-09T","2.83","598b2f86e3b1fa0010f0f8d4","1.2","5fb143a69b2df8001bb4a8e8",NULL,NULL,"2","5df532463a2923001fde4f64","0.9","5fbed0927a70a5001c80494f"
"2022-11-09T","2.83","598b2f86e3b1fa0010f0f8d4","1.2","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1.5","5df532463a2923001fde4f64","0.9","5fbed0927a70a5001c80494f"
"2022-11-11T","10.8","598b2f86e3b1fa0010f0f8d4","6.32","5fb143a69b2df8001bb4a8e8",NULL,NULL,"2.2","5df532463a2923001fde4f64","1.6","5fbed0927a70a5001c80494f"
"2022-11-11T","10.8","598b2f86e3b1fa0010f0f8d4","6.32","5fb143a69b2df8001bb4a8e8",NULL,NULL,"2.3","5df532463a2923001fde4f64","1.6","5fbed0927a70a5001c80494f"
"2022-11-13T","12.47","598b2f86e3b1fa0010f0f8d4","6.4","5fb143a69b2df8001bb4a8e8",NULL,NULL,"8.6","5df532463a2923001fde4f64","4.3","5fbed0927a70a5001c80494f"
"2022-11-13T","12.47","598b2f86e3b1fa0010f0f8d4","6.4","5fb143a69b2df8001bb4a8e8",NULL,NULL,"9.8","5df532463a2923001fde4f64","4.3","5fbed0927a70a5001c80494f"
"2022-11-15T","3.93","598b2f86e3b1fa0010f0f8d4","8.07","5fb143a69b2df8001bb4a8e8",NULL,NULL,"29.5","5df532463a2923001fde4f64","0.5","5fbed0927a70a5001c80494f"
"2022-11-15T","3.93","598b2f86e3b1fa0010f0f8d4","8.07","5fb143a69b2df8001bb4a8e8",NULL,NULL,"29.2","5df532463a2923001fde4f64","0.5","5fbed0927a70a5001c80494f"
"2022-11-17T",NULL,NULL,"0.8","5fb143a69b2df8001bb4a8e8",NULL,NULL,"4.9","5df532463a2923001fde4f64",NULL,NULL
"2022-11-17T",NULL,NULL,"0.8","5fb143a69b2df8001bb4a8e8",NULL,NULL,"5","5df532463a2923001fde4f64",NULL,NULL
"2022-11-19T","7.93","598b2f86e3b1fa0010f0f8d4","1.1","5fb143a69b2df8001bb4a8e8","9.5","5fb65cc67a70a5001cc16162",NULL,NULL,"1","5fbed0927a70a5001c80494f"
"2022-11-21T",NULL,NULL,"1.2","5fb143a69b2df8001bb4a8e8",NULL,NULL,"9.1","5df532463a2923001fde4f64","0.88","5fbed0927a70a5001c80494f"
"2022-11-21T",NULL,NULL,"1.2","5fb143a69b2df8001bb4a8e8",NULL,NULL,"8.3","5df532463a2923001fde4f64","0.88","5fbed0927a70a5001c80494f"
"2022-11-23T","1.5","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"37","5df532463a2923001fde4f64",NULL,NULL
"2022-11-23T","1.5","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"37.7","5df532463a2923001fde4f64",NULL,NULL
"2022-11-25T","4.8","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"20.6","5df532463a2923001fde4f64",NULL,NULL
"2022-11-25T","4.8","598b2f86e3b1fa0010f0f8d4",NULL,NULL,NULL,NULL,"21.1","5df532463a2923001fde4f64",NULL,NULL
"2022-11-27T",NULL,NULL,"8.1","5fb143a69b2df8001bb4a8e8",NULL,NULL,"11","5df532463a2923001fde4f64","4.43","5fbed0927a70a5001c80494f"
"2022-11-29T","12.03","598b2f86e3b1fa0010f0f8d4","5.78","5fb143a69b2df8001bb4a8e8",NULL,NULL,NULL,NULL,"1.8","5fbed0927a70a5001c80494f"
"2022-12-01T",NULL,NULL,"6.2","5fb143a69b2df8001bb4a8e8",NULL,NULL,"30.6","5df532463a2923001fde4f64","6.65","5fbed0927a70a5001c80494f"
"2022-12-01T",NULL,NULL,"6.2","5fb143a69b2df8001bb4a8e8",NULL,NULL,"29.6","5df532463a2923001fde4f64","6.65","5fbed0927a70a5001c80494f"
"2022-12-03T","17.77","598b2f86e3b1fa0010f0f8d4","7.15","5fb143a69b2df8001bb4a8e8",NULL,NULL,"34.4","5df532463a2923001fde4f64","6.75","5fbed0927a70a5001c80494f"
"2022-12-03T","17.77","598b2f86e3b1fa0010f0f8d4","7.15","5fb143a69b2df8001bb4a8e8",NULL,NULL,"34.5","5df532463a2923001fde4f64","6.75","5fbed0927a70a5001c80494f"
"2022-12-05T",NULL,NULL,"10.07","5fb143a69b2df8001bb4a8e8",NULL,NULL,"11.1","5df532463a2923001fde4f64","2.6","5fbed0927a70a5001c80494f"
"2022-12-05T",NULL,NULL,"10.07","5fb143a69b2df8001bb4a8e8",NULL,NULL,"10.8","5df532463a2923001fde4f64","2.6","5fbed0927a70a5001c80494f"
"2022-12-07T","8.5","598b2f86e3b1fa0010f0f8d4","5.32","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1","5df532463a2923001fde4f64","2.22","5fbed0927a70a5001c80494f"
"2022-12-07T","8.5","598b2f86e3b1fa0010f0f8d4","5.32","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1.2","5df532463a2923001fde4f64","2.22","5fbed0927a70a5001c80494f"
"2022-12-09T","14.1","598b2f86e3b1fa0010f0f8d4","22.35","5fb143a69b2df8001bb4a8e8",NULL,NULL,"11.1","5df532463a2923001fde4f64","10.1","5fbed0927a70a5001c80494f"
"2022-12-09T","14.1","598b2f86e3b1fa0010f0f8d4","22.35","5fb143a69b2df8001bb4a8e8",NULL,NULL,"10.2","5df532463a2923001fde4f64","10.1","5fbed0927a70a5001c80494f"
"2022-12-11T","18.13","598b2f86e3b1fa0010f0f8d4","14.6","5fb143a69b2df8001bb4a8e8","23.75","5fb65cc67a70a5001cc16162","10.1","5df532463a2923001fde4f64","1.8","5fbed0927a70a5001c80494f"
"2022-12-11T","18.13","598b2f86e3b1fa0010f0f8d4","14.6","5fb143a69b2df8001bb4a8e8","23.75","5fb65cc67a70a5001cc16162","9.5","5df532463a2923001fde4f64","1.8","5fbed0927a70a5001c80494f"
"2022-12-13T","10.43","598b2f86e3b1fa0010f0f8d4","4","5fb143a69b2df8001bb4a8e8","7.8","5fb65cc67a70a5001cc16162","9.5","5df532463a2923001fde4f64","5.78","5fbed0927a70a5001c80494f"
"2022-12-13T","10.43","598b2f86e3b1fa0010f0f8d4","4","5fb143a69b2df8001bb4a8e8","7.8","5fb65cc67a70a5001cc16162","9.7","5df532463a2923001fde4f64","5.78","5fbed0927a70a5001c80494f"
"2022-12-15T","17.7","598b2f86e3b1fa0010f0f8d4","16.2","5fb143a69b2df8001bb4a8e8",NULL,NULL,"34.3","5df532463a2923001fde4f64","12.3","5fbed0927a70a5001c80494f"
"2022-12-15T","17.7","598b2f86e3b1fa0010f0f8d4","16.2","5fb143a69b2df8001bb4a8e8",NULL,NULL,"34.5","5df532463a2923001fde4f64","12.3","5fbed0927a70a5001c80494f"
"2022-12-17T",NULL,NULL,NULL,NULL,NULL,NULL,"26.4","5df532463a2923001fde4f64","1.88","5fbed0927a70a5001c80494f"
"2022-12-17T",NULL,NULL,NULL,NULL,NULL,NULL,"29.5","5df532463a2923001fde4f64","1.88","5fbed0927a70a5001c80494f"
"2022-12-19T",NULL,NULL,"13.63","5fb143a69b2df8001bb4a8e8","28.17","5fb65cc67a70a5001cc16162","23.5","5df532463a2923001fde4f64",NULL,NULL
"2022-12-19T",NULL,NULL,"13.63","5fb143a69b2df8001bb4a8e8","28.17","5fb65cc67a70a5001cc16162","21.6","5df532463a2923001fde4f64",NULL,NULL
"2022-12-21T",NULL,NULL,"8","5fb143a69b2df8001bb4a8e8","18.65","5fb65cc67a70a5001cc16162","24.5","5df532463a2923001fde4f64","1.48","5fbed0927a70a5001c80494f"
"2022-12-21T",NULL,NULL,"8","5fb143a69b2df8001bb4a8e8","18.65","5fb65cc67a70a5001cc16162","26.4","5df532463a2923001fde4f64","1.48","5fbed0927a70a5001c80494f"
"2022-12-23T","3.27","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"3.78","5fb65cc67a70a5001cc16162","6","5df532463a2923001fde4f64","0.7","5fbed0927a70a5001c80494f"
"2022-12-23T","3.27","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"3.78","5fb65cc67a70a5001cc16162","5.5","5df532463a2923001fde4f64","0.7","5fbed0927a70a5001c80494f"
"2022-12-25T","2.5","598b2f86e3b1fa0010f0f8d4","2.8","5fb143a69b2df8001bb4a8e8","6.32","5fb65cc67a70a5001cc16162","3.8","5df532463a2923001fde4f64","0.9","5fbed0927a70a5001c80494f"
"2022-12-25T","2.5","598b2f86e3b1fa0010f0f8d4","2.8","5fb143a69b2df8001bb4a8e8","6.32","5fb65cc67a70a5001cc16162","4.1","5df532463a2923001fde4f64","0.9","5fbed0927a70a5001c80494f"
"2022-12-27T","1.97","598b2f86e3b1fa0010f0f8d4","3.17","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1.3","5df532463a2923001fde4f64",NULL,NULL
"2022-12-27T","1.97","598b2f86e3b1fa0010f0f8d4","3.17","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1.9","5df532463a2923001fde4f64",NULL,NULL
"2022-12-29T","1.47","598b2f86e3b1fa0010f0f8d4","2.78","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.3","5df532463a2923001fde4f64",NULL,NULL
"2022-12-29T","1.47","598b2f86e3b1fa0010f0f8d4","2.78","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.3","5df532463a2923001fde4f64",NULL,NULL
"2023-01-01T","2.8","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"5.53","5fb65cc67a70a5001cc16162","2.5","5df532463a2923001fde4f64","1.9","5fbed0927a70a5001c80494f"
"2023-01-01T","2.8","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"5.53","5fb65cc67a70a5001cc16162","2.5","5df532463a2923001fde4f64","1.9","5fbed0927a70a5001c80494f"
"2023-01-03T","1.1","598b2f86e3b1fa0010f0f8d4","2.08","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.9","5df532463a2923001fde4f64","1.83","5fbed0927a70a5001c80494f"
"2023-01-03T","1.1","598b2f86e3b1fa0010f0f8d4","2.08","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.9","5df532463a2923001fde4f64","1.83","5fbed0927a70a5001c80494f"
"2023-01-05T","2.6","598b2f86e3b1fa0010f0f8d4","1.3","5fb143a69b2df8001bb4a8e8","1.95","5fb65cc67a70a5001cc16162","0.4","5df532463a2923001fde4f64","1.3","5fbed0927a70a5001c80494f"
"2023-01-05T","2.6","598b2f86e3b1fa0010f0f8d4","1.3","5fb143a69b2df8001bb4a8e8","1.95","5fb65cc67a70a5001cc16162","0.5","5df532463a2923001fde4f64","1.3","5fbed0927a70a5001c80494f"
"2023-01-07T","1.1","598b2f86e3b1fa0010f0f8d4","5.85","5fb143a69b2df8001bb4a8e8",NULL,NULL,"3.3","5df532463a2923001fde4f64","2.83","5fbed0927a70a5001c80494f"
"2023-01-07T","1.1","598b2f86e3b1fa0010f0f8d4","5.85","5fb143a69b2df8001bb4a8e8",NULL,NULL,"3.1","5df532463a2923001fde4f64","2.83","5fbed0927a70a5001c80494f"
"2023-01-09T",NULL,NULL,"0.73","5fb143a69b2df8001bb4a8e8",NULL,NULL,"8","5df532463a2923001fde4f64",NULL,NULL
"2023-01-09T",NULL,NULL,"0.73","5fb143a69b2df8001bb4a8e8",NULL,NULL,"8.8","5df532463a2923001fde4f64",NULL,NULL
"2023-01-11T","1.67","598b2f86e3b1fa0010f0f8d4","2.03","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.7","5df532463a2923001fde4f64",NULL,NULL
"2023-01-11T","1.67","598b2f86e3b1fa0010f0f8d4","2.03","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.5","5df532463a2923001fde4f64",NULL,NULL
"2023-01-13T",NULL,NULL,"0.5","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1.2","5df532463a2923001fde4f64","0.77","5fbed0927a70a5001c80494f"
"2023-01-13T",NULL,NULL,"0.5","5fb143a69b2df8001bb4a8e8",NULL,NULL,"1","5df532463a2923001fde4f64","0.77","5fbed0927a70a5001c80494f"
"2023-01-15T",NULL,NULL,"0.85","5fb143a69b2df8001bb4a8e8","1","5fb65cc67a70a5001cc16162","0.9","5df532463a2923001fde4f64",NULL,NULL
"2023-01-15T",NULL,NULL,"0.85","5fb143a69b2df8001bb4a8e8","1","5fb65cc67a70a5001cc16162","0.5","5df532463a2923001fde4f64",NULL,NULL
"2023-01-17T","2.2","598b2f86e3b1fa0010f0f8d4","1.7","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.2","5df532463a2923001fde4f64",NULL,NULL
"2023-01-17T","2.2","598b2f86e3b1fa0010f0f8d4","1.7","5fb143a69b2df8001bb4a8e8",NULL,NULL,"0.1","5df532463a2923001fde4f64",NULL,NULL
"2023-01-19T","9.9","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"9.13","5fb65cc67a70a5001cc16162","11.7","5df532463a2923001fde4f64","2.6","5fbed0927a70a5001c80494f"
"2023-01-19T","9.9","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"9.13","5fb65cc67a70a5001cc16162","12.2","5df532463a2923001fde4f64","2.6","5fbed0927a70a5001c80494f"
"2023-01-21T","11.9","598b2f86e3b1fa0010f0f8d4","6.65","5fb143a69b2df8001bb4a8e8",NULL,NULL,"4.5","5df532463a2923001fde4f64","9.9","5fbed0927a70a5001c80494f"
"2023-01-21T","11.9","598b2f86e3b1fa0010f0f8d4","6.65","5fb143a69b2df8001bb4a8e8",NULL,NULL,"5","5df532463a2923001fde4f64","9.9","5fbed0927a70a5001c80494f"
"2023-01-23T",NULL,NULL,NULL,NULL,"29.7","5fb65cc67a70a5001cc16162","9.7","5df532463a2923001fde4f64","7.05","5fbed0927a70a5001c80494f"
"2023-01-25T","7.53","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"19.08","5fb65cc67a70a5001cc16162","12.4","5df532463a2923001fde4f64","6.7","5fbed0927a70a5001c80494f"
"2023-01-25T","7.53","598b2f86e3b1fa0010f0f8d4",NULL,NULL,"19.08","5fb65cc67a70a5001cc16162","11.9","5df532463a2923001fde4f64","6.7","5fbed0927a70a5001c80494f"
"2023-01-27T",NULL,NULL,NULL,NULL,"17.27","5fb65cc67a70a5001cc16162","1.5","5df532463a2923001fde4f64","6.32","5fbed0927a70a5001c80494f"
"2023-01-27T",NULL,NULL,NULL,NULL,"17.27","5fb65cc67a70a5001cc16162","1.3","5df532463a2923001fde4f64","6.32","5fbed0927a70a5001c80494f"
