"createdAt","value_1","id_1","value_2","id_2","value_3","id_3","value_4","id_4","value_5","id_5"
"2023-10-15T","5.1","5ac158fb850005001bae6beb","3.9","5fc261f13a7437001bda419a",NULL,NULL,"8.77","5fa6e60b67d8a1001b969275","5.65","5fba6fe67a70a5001c8c169c"
"2023-10-15T","5.1","5ac158fb850005001bae6beb","3.9","5fc261f13a7437001bda419a",NULL,NULL,"8.77","5fa6e60b67d8a1001b969275","6.28","5fba6fe67a70a5001c8c169c"
"2023-10-17T","1.73","5ac158fb850005001bae6beb","10.68","5fc261f13a7437001bda419a",NULL,NULL,"1.87","5fa6e60b67d8a1001b969275","4.7","5fba6fe67a70a5001c8c169c"
"2023-10-17T","1.73","5ac158fb850005001bae6beb","10.68","5fc261f13a7437001bda419a",NULL,NULL,"1.87","5fa6e60b67d8a1001b969275","5.6","5fba6fe67a70a5001c8c169c"
"2023-10-17T","1.73","5ac158fb850005001bae6beb","10.68","5fc261f13a7437001bda419a",NULL,NULL,"1.87","5fa6e60b67d8a1001b969275","3.72","5fba6fe67a70a5001c8c169c"
"2023-10-19T","12.23","5ac158fb850005001bae6beb","3.67","5fc261f13a7437001bda419a","38.95","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"8.7","5fba6fe67a70a5001c8c169c"
"2023-10-19T","12.23","5ac158fb850005001bae6beb","3.67","5fc261f13a7437001bda419a","38.95","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"8","5fba6fe67a70a5001c8c169c"
"2023-10-19T","12.23","5ac158fb850005001bae6beb","3.67","5fc261f13a7437001bda419a","38.95","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"6.3","5fba6fe67a70a5001c8c169c"
"2023-10-21T",NULL,NULL,"0.47","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"4.5","5fba6fe67a70a5001c8c169c"
"2023-10-21T",NULL,NULL,"0.47","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"4.1","5fba6fe67a70a5001c8c169c"
"2023-10-23T","5.03","5ac158fb850005001bae6beb","1.67","5fc261f13a7437001bda419a","14.13","5fa5cae667d8a1001b1e3fe6","1.9","5fa6e60b67d8a1001b969275","4.7","5fba6fe67a70a5001c8c169c"
"2023-10-23T","5.03","5ac158fb850005001bae6beb","1.67","5fc261f13a7437001bda419a","14.13","5fa5cae667d8a1001b1e3fe6","1.9","5fa6e60b67d8a1001b969275","6.88","5fba6fe67a70a5001c8c169c"
"2023-10-23T","5.03","5ac158fb850005001bae6beb","1.67","5fc261f13a7437001bda419a","14.13","5fa5cae667d8a1001b1e3fe6","1.9","5fa6e60b67d8a1001b969275","5.7","5fba6fe67a70a5001c8c169c"
"2023-10-25T","8.67","5ac158fb850005001bae6beb","0.95","5fc261f13a7437001bda419a","14.23","5fa5cae667d8a1001b1e3fe6","20.3","5fa6e60b67d8a1001b969275","9.9","5fba6fe67a70a5001c8c169c"
"2023-10-25T","8.67","5ac158fb850005001bae6beb","0.95","5fc261f13a7437001bda419a","14.23","5fa5cae667d8a1001b1e3fe6","20.3","5fa6e60b67d8a1001b969275","9.48","5fba6fe67a70a5001c8c169c"
"2023-10-27T","5.3","5ac158fb850005001bae6beb","2.47","5fc261f13a7437001bda419a",NULL,NULL,"3.43","5fa6e60b67d8a1001b969275","6.63","5fba6fe67a70a5001c8c169c"
"2023-10-27T","5.3","5ac158fb850005001bae6beb","2.47","5fc261f13a7437001bda419a",NULL,NULL,"3.43","5fa6e60b67d8a1001b969275","7.72","5fba6fe67a70a5001c8c169c"
"2023-10-27T","5.3","5ac158fb850005001bae6beb","2.47","5fc261f13a7437001bda419a",NULL,NULL,"3.43","5fa6e60b67d8a1001b969275","8.57","5fba6fe67a70a5001c8c169c"
"2023-10-29T",NULL,NULL,NULL,NULL,"13.07","5fa5cae667d8a1001b1e3fe6","1.67","5fa6e60b67d8a1001b969275","2.15","5fba6fe67a70a5001c8c169c"
"2023-10-29T",NULL,NULL,NULL,NULL,"13.07","5fa5cae667d8a1001b1e3fe6","1.67","5fa6e60b67d8a1001b969275","2.1","5fba6fe67a70a5001c8c169c"
"2023-10-29T",NULL,NULL,NULL,NULL,"13.07","5fa5cae667d8a1001b1e3fe6","1.67","5fa6e60b67d8a1001b969275","2.25","5fba6fe67a70a5001c8c169c"
"2023-11-01T",NULL,NULL,"0.6","5fc261f13a7437001bda419a","7.03","5fa5cae667d8a1001b1e3fe6","4","5fa6e60b67d8a1001b969275","7.93","5fba6fe67a70a5001c8c169c"
"2023-11-01T",NULL,NULL,"0.6","5fc261f13a7437001bda419a","7.03","5fa5cae667d8a1001b1e3fe6","4","5fa6e60b67d8a1001b969275","8.4","5fba6fe67a70a5001c8c169c"
"2023-11-01T",NULL,NULL,"0.6","5fc261f13a7437001bda419a","7.03","5fa5cae667d8a1001b1e3fe6","4","5fa6e60b67d8a1001b969275","5.72","5fba6fe67a70a5001c8c169c"
"2023-11-03T","4.67","5ac158fb850005001bae6beb","2.87","5fc261f13a7437001bda419a","14.3","5fa5cae667d8a1001b1e3fe6","3.33","5fa6e60b67d8a1001b969275","10.65","5fba6fe67a70a5001c8c169c"
"2023-11-03T","4.67","5ac158fb850005001bae6beb","2.87","5fc261f13a7437001bda419a","14.3","5fa5cae667d8a1001b1e3fe6","3.33","5fa6e60b67d8a1001b969275","12.25","5fba6fe67a70a5001c8c169c"
"2023-11-03T","4.67","5ac158fb850005001bae6beb","2.87","5fc261f13a7437001bda419a","14.3","5fa5cae667d8a1001b1e3fe6","3.33","5fa6e60b67d8a1001b969275","8.88","5fba6fe67a70a5001c8c169c"
"2023-11-05T","2.33","5ac158fb850005001bae6beb","0.67","5fc261f13a7437001bda419a","9.25","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"4.95","5fba6fe67a70a5001c8c169c"
"2023-11-05T","2.33","5ac158fb850005001bae6beb","0.67","5fc261f13a7437001bda419a","9.25","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"5.93","5fba6fe67a70a5001c8c169c"
"2023-11-05T","2.33","5ac158fb850005001bae6beb","0.67","5fc261f13a7437001bda419a","9.25","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"5.53","5fba6fe67a70a5001c8c169c"
"2023-11-07T",NULL,NULL,NULL,NULL,"6.93","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"3.35","5fba6fe67a70a5001c8c169c"
"2023-11-07T",NULL,NULL,NULL,NULL,"6.93","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"3.72","5fba6fe67a70a5001c8c169c"
"2023-11-09T","1.9","5ac158fb850005001bae6beb","0.45","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"6.75","5fba6fe67a70a5001c8c169c"
"2023-11-09T","1.9","5ac158fb850005001bae6beb","0.45","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"5.63","5fba6fe67a70a5001c8c169c"
"2023-11-09T","1.9","5ac158fb850005001bae6beb","0.45","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"6.43","5fba6fe67a70a5001c8c169c"
"2023-11-11T","4.83","5ac158fb850005001bae6beb","2.37","5fc261f13a7437001bda419a","13.25","5fa5cae667d8a1001b1e3fe6","5.13","5fa6e60b67d8a1001b969275","6.05","5fba6fe67a70a5001c8c169c"
"2023-11-11T","4.83","5ac158fb850005001bae6beb","2.37","5fc261f13a7437001bda419a","13.25","5fa5cae667d8a1001b1e3fe6","5.13","5fa6e60b67d8a1001b969275","6.53","5fba6fe67a70a5001c8c169c"
"2023-11-11T","4.83","5ac158fb850005001bae6beb","2.37","5fc261f13a7437001bda419a","13.25","5fa5cae667d8a1001b1e3fe6","5.13","5fa6e60b67d8a1001b969275","7.85","5fba6fe67a70a5001c8c169c"
"2023-11-13T","8","5ac158fb850005001bae6beb","2.03","5fc261f13a7437001bda419a","11.45","5fa5cae667d8a1001b1e3fe6","11.33","5fa6e60b67d8a1001b969275","5.18","5fba6fe67a70a5001c8c169c"
"2023-11-13T","8","5ac158fb850005001bae6beb","2.03","5fc261f13a7437001bda419a","11.45","5fa5cae667d8a1001b1e3fe6","11.33","5fa6e60b67d8a1001b969275","6.1","5fba6fe67a70a5001c8c169c"
"2023-11-15T","2.43","5ac158fb850005001bae6beb","1.43","5fc261f13a7437001bda419a","10.7","5fa5cae667d8a1001b1e3fe6","0.9","5fa6e60b67d8a1001b969275","7.55","5fba6fe67a70a5001c8c169c"
"2023-11-15T","2.43","5ac158fb850005001bae6beb","1.43","5fc261f13a7437001bda419a","10.7","5fa5cae667d8a1001b1e3fe6","0.9","5fa6e60b67d8a1001b969275","8.07","5fba6fe67a70a5001c8c169c"
"2023-11-15T","2.43","5ac158fb850005001bae6beb","1.43","5fc261f13a7437001bda419a","10.7","5fa5cae667d8a1001b1e3fe6","0.9","5fa6e60b67d8a1001b969275","7.32","5fba6fe67a70a5001c8c169c"
"2023-11-17T","1.13","5ac158fb850005001bae6beb",NULL,NULL,"12.25","5fa5cae667d8a1001b1e3fe6","2","5fa6e60b67d8a1001b969275","42.58","5fba6fe67a70a5001c8c169c"
"2023-11-17T","1.13","5ac158fb850005001bae6beb",NULL,NULL,"12.25","5fa5cae667d8a1001b1e3fe6","2","5fa6e60b67d8a1001b969275","40.97","5fba6fe67a70a5001c8c169c"
"2023-11-17T","1.13","5ac158fb850005001bae6beb",NULL,NULL,"12.25","5fa5cae667d8a1001b1e3fe6","2","5fa6e60b67d8a1001b969275","43.1","5fba6fe67a70a5001c8c169c"
"2023-11-19T","25.43","5ac158fb850005001bae6beb",NULL,NULL,NULL,NULL,NULL,NULL,"18.58","5fba6fe67a70a5001c8c169c"
"2023-11-19T","25.43","5ac158fb850005001bae6beb",NULL,NULL,NULL,NULL,NULL,NULL,"15.13","5fba6fe67a70a5001c8c169c"
"2023-11-19T","25.43","5ac158fb850005001bae6beb",NULL,NULL,NULL,NULL,NULL,NULL,"9.63","5fba6fe67a70a5001c8c169c"
"2023-11-21T","3.47","5ac158fb850005001bae6beb","3.23","5fc261f13a7437001bda419a","12.3","5fa5cae667d8a1001b1e3fe6","2","5fa6e60b67d8a1001b969275","40","5fba6fe67a70a5001c8c169c"
"2023-11-21T","3.47","5ac158fb850005001bae6beb","3.23","5fc261f13a7437001bda419a","12.3","5fa5cae667d8a1001b1e3fe6","2","5fa6e60b67d8a1001b969275","40.28","5fba6fe67a70a5001c8c169c"
"2023-11-21T","3.47","5ac158fb850005001bae6beb","3.23","5fc261f13a7437001bda419a","12.3","5fa5cae667d8a1001b1e3fe6","2","5fa6e60b67d8a1001b969275","41.28","5fba6fe67a70a5001c8c169c"
"2023-11-23T","15.8","5ac158fb850005001bae6beb","8.9","5fc261f13a7437001bda419a","19.45","5fa5cae667d8a1001b1e3fe6","7.17","5fa6e60b67d8a1001b969275","7.5","5fba6fe67a70a5001c8c169c"
"2023-11-23T","15.8","5ac158fb850005001bae6beb","8.9","5fc261f13a7437001bda419a","19.45","5fa5cae667d8a1001b1e3fe6","7.17","5fa6e60b67d8a1001b969275","12.07","5fba6fe67a70a5001c8c169c"
"2023-11-23T","15.8","5ac158fb850005001bae6beb","8.9","5fc261f13a7437001bda419a","19.45","5fa5cae667d8a1001b1e3fe6","7.17","5fa6e60b67d8a1001b969275","10.9","5fba6fe67a70a5001c8c169c"
"2023-11-25T","3.57","5ac158fb850005001bae6beb","6.03","5fc261f13a7437001bda419a","12.98","5fa5cae667d8a1001b1e3fe6","2.83","5fa6e60b67d8a1001b969275","4.8","5fba6fe67a70a5001c8c169c"
"2023-11-25T","3.57","5ac158fb850005001bae6beb","6.03","5fc261f13a7437001bda419a","12.98","5fa5cae667d8a1001b1e3fe6","2.83","5fa6e60b67d8a1001b969275","6.43","5fba6fe67a70a5001c8c169c"
"2023-11-25T","3.57","5ac158fb850005001bae6beb","6.03","5fc261f13a7437001bda419a","12.98","5fa5cae667d8a1001b1e3fe6","2.83","5fa6e60b67d8a1001b969275","4.82","5fba6fe67a70a5001c8c169c"
"2023-11-27T","4.2","5ac158fb850005001bae6beb","1.73","5fc261f13a7437001bda419a","17.75","5fa5cae667d8a1001b1e3fe6","3.77","5fa6e60b67d8a1001b969275","3.3","5fba6fe67a70a5001c8c169c"
"2023-11-27T","4.2","5ac158fb850005001bae6beb","1.73","5fc261f13a7437001bda419a","17.75","5fa5cae667d8a1001b1e3fe6","3.77","5fa6e60b67d8a1001b969275","2.7","5fba6fe67a70a5001c8c169c"
"2023-11-27T","4.2","5ac158fb850005001bae6beb","1.73","5fc261f13a7437001bda419a","17.75","5fa5cae667d8a1001b1e3fe6","3.77","5fa6e60b67d8a1001b969275","3.3","5fba6fe67a70a5001c8c169c"
"2023-11-29T","11.17","5ac158fb850005001bae6beb",NULL,NULL,"26.08","5fa5cae667d8a1001b1e3fe6","16.43","5fa6e60b67d8a1001b969275","7.85","5fba6fe67a70a5001c8c169c"
"2023-11-29T","11.17","5ac158fb850005001bae6beb",NULL,NULL,"26.08","5fa5cae667d8a1001b1e3fe6","16.43","5fa6e60b67d8a1001b969275","7.2","5fba6fe67a70a5001c8c169c"
"2023-12-01T",NULL,NULL,"16.5","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"8.5","5fba6fe67a70a5001c8c169c"
"2023-12-01T",NULL,NULL,"16.5","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"7.97","5fba6fe67a70a5001c8c169c"
"2023-12-01T",NULL,NULL,"16.5","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"6.82","5fba6fe67a70a5001c8c169c"
"2023-12-03T","19.97","5ac158fb850005001bae6beb","8.87","5fc261f13a7437001bda419a","21.77","5fa5cae667d8a1001b1e3fe6","10.3","5fa6e60b67d8a1001b969275","20.38","5fba6fe67a70a5001c8c169c"
"2024-01-27T","16.27","5ac158fb850005001bae6beb",NULL,NULL,NULL,NULL,"18.53","5fa6e60b67d8a1001b969275","13.77","5fba6fe67a70a5001c8c169c"
"2023-12-03T","19.97","5ac158fb850005001bae6beb","8.87","5fc261f13a7437001bda419a","21.77","5fa5cae667d8a1001b1e3fe6","10.3","5fa6e60b67d8a1001b969275","18.42","5fba6fe67a70a5001c8c169c"
"2023-12-03T","19.97","5ac158fb850005001bae6beb","8.87","5fc261f13a7437001bda419a","21.77","5fa5cae667d8a1001b1e3fe6","10.3","5fa6e60b67d8a1001b969275","18.58","5fba6fe67a70a5001c8c169c"
"2023-12-05T",NULL,NULL,"3.07","5fc261f13a7437001bda419a","35.38","5fa5cae667d8a1001b1e3fe6","35.5","5fa6e60b67d8a1001b969275","4.65","5fba6fe67a70a5001c8c169c"
"2023-12-05T",NULL,NULL,"3.07","5fc261f13a7437001bda419a","35.38","5fa5cae667d8a1001b1e3fe6","35.5","5fa6e60b67d8a1001b969275","3.4","5fba6fe67a70a5001c8c169c"
"2023-12-05T",NULL,NULL,"3.07","5fc261f13a7437001bda419a","35.38","5fa5cae667d8a1001b1e3fe6","35.5","5fa6e60b67d8a1001b969275","3.9","5fba6fe67a70a5001c8c169c"
"2023-12-07T","46.07","5ac158fb850005001bae6beb",NULL,NULL,"43.47","5fa5cae667d8a1001b1e3fe6","150.73","5fa6e60b67d8a1001b969275","15.9","5fba6fe67a70a5001c8c169c"
"2023-12-07T","46.07","5ac158fb850005001bae6beb",NULL,NULL,"43.47","5fa5cae667d8a1001b1e3fe6","150.73","5fa6e60b67d8a1001b969275","13.7","5fba6fe67a70a5001c8c169c"
"2023-12-07T","46.07","5ac158fb850005001bae6beb",NULL,NULL,"43.47","5fa5cae667d8a1001b1e3fe6","150.73","5fa6e60b67d8a1001b969275","14.18","5fba6fe67a70a5001c8c169c"
"2023-12-09T","16.43","5ac158fb850005001bae6beb","1.1","5fc261f13a7437001bda419a","28.63","5fa5cae667d8a1001b1e3fe6","33.53","5fa6e60b67d8a1001b969275","7.95","5fba6fe67a70a5001c8c169c"
"2023-12-09T","16.43","5ac158fb850005001bae6beb","1.1","5fc261f13a7437001bda419a","28.63","5fa5cae667d8a1001b1e3fe6","33.53","5fa6e60b67d8a1001b969275","7.88","5fba6fe67a70a5001c8c169c"
"2023-12-09T","16.43","5ac158fb850005001bae6beb","1.1","5fc261f13a7437001bda419a","28.63","5fa5cae667d8a1001b1e3fe6","33.53","5fa6e60b67d8a1001b969275","9.3","5fba6fe67a70a5001c8c169c"
"2023-12-11T","13.07","5ac158fb850005001bae6beb","0.4","5fc261f13a7437001bda419a",NULL,NULL,"8.67","5fa6e60b67d8a1001b969275","13.23","5fba6fe67a70a5001c8c169c"
"2023-12-11T","13.07","5ac158fb850005001bae6beb","0.4","5fc261f13a7437001bda419a",NULL,NULL,"8.67","5fa6e60b67d8a1001b969275","18.33","5fba6fe67a70a5001c8c169c"
"2023-12-11T","13.07","5ac158fb850005001bae6beb","0.4","5fc261f13a7437001bda419a",NULL,NULL,"8.67","5fa6e60b67d8a1001b969275","13.15","5fba6fe67a70a5001c8c169c"
"2023-12-13T","3.2","5ac158fb850005001bae6beb","3.23","5fc261f13a7437001bda419a","40.15","5fa5cae667d8a1001b1e3fe6","17.07","5fa6e60b67d8a1001b969275","5.75","5fba6fe67a70a5001c8c169c"
"2023-12-13T","3.2","5ac158fb850005001bae6beb","3.23","5fc261f13a7437001bda419a","40.15","5fa5cae667d8a1001b1e3fe6","17.07","5fa6e60b67d8a1001b969275","6.88","5fba6fe67a70a5001c8c169c"
"2023-12-13T","3.2","5ac158fb850005001bae6beb","3.23","5fc261f13a7437001bda419a","40.15","5fa5cae667d8a1001b1e3fe6","17.07","5fa6e60b67d8a1001b969275","7.65","5fba6fe67a70a5001c8c169c"
"2023-12-15T","24","5ac158fb850005001bae6beb","8.27","5fc261f13a7437001bda419a","44.38","5fa5cae667d8a1001b1e3fe6","24.63","5fa6e60b67d8a1001b969275",NULL,NULL
"2023-12-17T","6.9","5ac158fb850005001bae6beb",NULL,NULL,"14.1","5fa5cae667d8a1001b1e3fe6","7.87","5fa6e60b67d8a1001b969275","6.47","5fba6fe67a70a5001c8c169c"
"2023-12-17T","6.9","5ac158fb850005001bae6beb",NULL,NULL,"14.1","5fa5cae667d8a1001b1e3fe6","7.87","5fa6e60b67d8a1001b969275","5.95","5fba6fe67a70a5001c8c169c"
"2023-12-17T","6.9","5ac158fb850005001bae6beb",NULL,NULL,"14.1","5fa5cae667d8a1001b1e3fe6","7.87","5fa6e60b67d8a1001b969275","4.57","5fba6fe67a70a5001c8c169c"
"2023-12-19T","4.4","5ac158fb850005001bae6beb","1.65","5fc261f13a7437001bda419a",NULL,NULL,"1.73","5fa6e60b67d8a1001b969275","5.32","5fba6fe67a70a5001c8c169c"
"2023-12-19T","4.4","5ac158fb850005001bae6beb","1.65","5fc261f13a7437001bda419a",NULL,NULL,"1.73","5fa6e60b67d8a1001b969275","7.85","5fba6fe67a70a5001c8c169c"
"2023-12-19T","4.4","5ac158fb850005001bae6beb","1.65","5fc261f13a7437001bda419a",NULL,NULL,"1.73","5fa6e60b67d8a1001b969275","10.55","5fba6fe67a70a5001c8c169c"
"2023-12-21T","8.3","5ac158fb850005001bae6beb",NULL,NULL,"8","5fa5cae667d8a1001b1e3fe6","3.83","5fa6e60b67d8a1001b969275","5.35","5fba6fe67a70a5001c8c169c"
"2023-12-21T","8.3","5ac158fb850005001bae6beb",NULL,NULL,"8","5fa5cae667d8a1001b1e3fe6","3.83","5fa6e60b67d8a1001b969275","5.7","5fba6fe67a70a5001c8c169c"
"2023-12-23T","4.17","5ac158fb850005001bae6beb",NULL,NULL,NULL,NULL,"7.53","5fa6e60b67d8a1001b969275","8.35","5fba6fe67a70a5001c8c169c"
"2023-12-23T","4.17","5ac158fb850005001bae6beb",NULL,NULL,NULL,NULL,"7.53","5fa6e60b67d8a1001b969275","6.63","5fba6fe67a70a5001c8c169c"
"2023-12-23T","4.17","5ac158fb850005001bae6beb",NULL,NULL,NULL,NULL,"7.53","5fa6e60b67d8a1001b969275","7.4","5fba6fe67a70a5001c8c169c"
"2023-12-25T","24.7","5ac158fb850005001bae6beb","0.95","5fc261f13a7437001bda419a","12.43","5fa5cae667d8a1001b1e3fe6","11.47","5fa6e60b67d8a1001b969275","1.8","5fba6fe67a70a5001c8c169c"
"2023-12-25T","24.7","5ac158fb850005001bae6beb","0.95","5fc261f13a7437001bda419a","12.43","5fa5cae667d8a1001b1e3fe6","11.47","5fa6e60b67d8a1001b969275","1.8","5fba6fe67a70a5001c8c169c"
"2023-12-25T","24.7","5ac158fb850005001bae6beb","0.95","5fc261f13a7437001bda419a","12.43","5fa5cae667d8a1001b1e3fe6","11.47","5fa6e60b67d8a1001b969275","1.75","5fba6fe67a70a5001c8c169c"
"2023-12-27T","8.67","5ac158fb850005001bae6beb","2.13","5fc261f13a7437001bda419a","11.3","5fa5cae667d8a1001b1e3fe6","7.6","5fa6e60b67d8a1001b969275","4.57","5fba6fe67a70a5001c8c169c"
"2023-12-27T","8.67","5ac158fb850005001bae6beb","2.13","5fc261f13a7437001bda419a","11.3","5fa5cae667d8a1001b1e3fe6","7.6","5fa6e60b67d8a1001b969275","2.9","5fba6fe67a70a5001c8c169c"
"2023-12-29T","6.57","5ac158fb850005001bae6beb","1.27","5fc261f13a7437001bda419a","8.57","5fa5cae667d8a1001b1e3fe6","2.37","5fa6e60b67d8a1001b969275","3.25","5fba6fe67a70a5001c8c169c"
"2023-12-29T","6.57","5ac158fb850005001bae6beb","1.27","5fc261f13a7437001bda419a","8.57","5fa5cae667d8a1001b1e3fe6","2.37","5fa6e60b67d8a1001b969275","3.38","5fba6fe67a70a5001c8c169c"
"2023-12-29T","6.57","5ac158fb850005001bae6beb","1.27","5fc261f13a7437001bda419a","8.57","5fa5cae667d8a1001b1e3fe6","2.37","5fa6e60b67d8a1001b969275","2.3","5fba6fe67a70a5001c8c169c"
"2024-01-01T","10.3","5ac158fb850005001bae6beb","1.53","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"5.9","5fba6fe67a70a5001c8c169c"
"2024-01-01T","10.3","5ac158fb850005001bae6beb","1.53","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"7.07","5fba6fe67a70a5001c8c169c"
"2024-01-01T","10.3","5ac158fb850005001bae6beb","1.53","5fc261f13a7437001bda419a",NULL,NULL,NULL,NULL,"6.35","5fba6fe67a70a5001c8c169c"
"2024-01-03T",NULL,NULL,"1.47","5fc261f13a7437001bda419a","7.93","5fa5cae667d8a1001b1e3fe6","0.2","5fa6e60b67d8a1001b969275","9.98","5fba6fe67a70a5001c8c169c"
"2024-01-03T",NULL,NULL,"1.47","5fc261f13a7437001bda419a","7.93","5fa5cae667d8a1001b1e3fe6","0.2","5fa6e60b67d8a1001b969275","10.13","5fba6fe67a70a5001c8c169c"
"2024-01-03T",NULL,NULL,"1.47","5fc261f13a7437001bda419a","7.93","5fa5cae667d8a1001b1e3fe6","0.2","5fa6e60b67d8a1001b969275","8.93","5fba6fe67a70a5001c8c169c"
"2024-01-05T","4.67","5ac158fb850005001bae6beb","3.27","5fc261f13a7437001bda419a","14.82","5fa5cae667d8a1001b1e3fe6","1.43","5fa6e60b67d8a1001b969275","2.4","5fba6fe67a70a5001c8c169c"
"2024-01-05T","4.67","5ac158fb850005001bae6beb","3.27","5fc261f13a7437001bda419a","14.82","5fa5cae667d8a1001b1e3fe6","1.43","5fa6e60b67d8a1001b969275","2.45","5fba6fe67a70a5001c8c169c"
"2024-01-05T","4.67","5ac158fb850005001bae6beb","3.27","5fc261f13a7437001bda419a","14.82","5fa5cae667d8a1001b1e3fe6","1.43","5fa6e60b67d8a1001b969275","2.75","5fba6fe67a70a5001c8c169c"
"2024-01-07T","4.5","5ac158fb850005001bae6beb","9.63","5fc261f13a7437001bda419a","15.05","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"16.65","5fba6fe67a70a5001c8c169c"
"2024-01-07T","4.5","5ac158fb850005001bae6beb","9.63","5fc261f13a7437001bda419a","15.05","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"15.8","5fba6fe67a70a5001c8c169c"
"2024-01-07T","4.5","5ac158fb850005001bae6beb","9.63","5fc261f13a7437001bda419a","15.05","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"16.42","5fba6fe67a70a5001c8c169c"
"2024-01-09T","5.07","5ac158fb850005001bae6beb","22.37","5fc261f13a7437001bda419a","36.55","5fa5cae667d8a1001b1e3fe6","3.3","5fa6e60b67d8a1001b969275","7.68","5fba6fe67a70a5001c8c169c"
"2024-01-09T","5.07","5ac158fb850005001bae6beb","22.37","5fc261f13a7437001bda419a","36.55","5fa5cae667d8a1001b1e3fe6","3.3","5fa6e60b67d8a1001b969275","9.18","5fba6fe67a70a5001c8c169c"
"2024-01-09T","5.07","5ac158fb850005001bae6beb","22.37","5fc261f13a7437001bda419a","36.55","5fa5cae667d8a1001b1e3fe6","3.3","5fa6e60b67d8a1001b969275","9","5fba6fe67a70a5001c8c169c"
"2024-01-11T","26.83","5ac158fb850005001bae6beb","70.97","5fc261f13a7437001bda419a","40.13","5fa5cae667d8a1001b1e3fe6","4.87","5fa6e60b67d8a1001b969275","47.85","5fba6fe67a70a5001c8c169c"
"2024-01-11T","26.83","5ac158fb850005001bae6beb","70.97","5fc261f13a7437001bda419a","40.13","5fa5cae667d8a1001b1e3fe6","4.87","5fa6e60b67d8a1001b969275","43.55","5fba6fe67a70a5001c8c169c"
"2024-01-11T","26.83","5ac158fb850005001bae6beb","70.97","5fc261f13a7437001bda419a","40.13","5fa5cae667d8a1001b1e3fe6","4.87","5fa6e60b67d8a1001b969275","44.72","5fba6fe67a70a5001c8c169c"
"2024-01-13T","2.5","5ac158fb850005001bae6beb","26.63","5fc261f13a7437001bda419a","10.38","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"13.05","5fba6fe67a70a5001c8c169c"
"2024-01-13T","2.5","5ac158fb850005001bae6beb","26.63","5fc261f13a7437001bda419a","10.38","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"14.15","5fba6fe67a70a5001c8c169c"
"2024-01-13T","2.5","5ac158fb850005001bae6beb","26.63","5fc261f13a7437001bda419a","10.38","5fa5cae667d8a1001b1e3fe6",NULL,NULL,"16.17","5fba6fe67a70a5001c8c169c"
"2024-01-15T","5.83","5ac158fb850005001bae6beb","7.3","5fc261f13a7437001bda419a","8.82","5fa5cae667d8a1001b1e3fe6","9.47","5fa6e60b67d8a1001b969275","6.97","5fba6fe67a70a5001c8c169c"
"2024-01-15T","5.83","5ac158fb850005001bae6beb","7.3","5fc261f13a7437001bda419a","8.82","5fa5cae667d8a1001b1e3fe6","9.47","5fa6e60b67d8a1001b969275","7.72","5fba6fe67a70a5001c8c169c"
"2024-01-15T","5.83","5ac158fb850005001bae6beb","7.3","5fc261f13a7437001bda419a","8.82","5fa5cae667d8a1001b1e3fe6","9.47","5fa6e60b67d8a1001b969275","7.72","5fba6fe67a70a5001c8c169c"
"2024-01-17T","14.63","5ac158fb850005001bae6beb","5.63","5fc261f13a7437001bda419a","19.4","5fa5cae667d8a1001b1e3fe6","8.97","5fa6e60b67d8a1001b969275","17.8","5fba6fe67a70a5001c8c169c"
"2024-01-17T","14.63","5ac158fb850005001bae6beb","5.63","5fc261f13a7437001bda419a","19.4","5fa5cae667d8a1001b1e3fe6","8.97","5fa6e60b67d8a1001b969275","15.38","5fba6fe67a70a5001c8c169c"
"2024-01-17T","14.63","5ac158fb850005001bae6beb","5.63","5fc261f13a7437001bda419a","19.4","5fa5cae667d8a1001b1e3fe6","8.97","5fa6e60b67d8a1001b969275","19.15","5fba6fe67a70a5001c8c169c"
